馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ナンセイホワイト,牡6,安藤洋,大井・米田英世,差し,7.8,3,1,,37.1,512(+7),大井,37,中4週,,,0,タリスマニック,ステイゴールド,
2,1,ヒーローコール,牡6,丹内祐,浦和・小久保智,差し,32.1,7,2,,38.3,508(-4),大井,58,中7週,,,0,ホッコータルマエ,ティンバーカントリー,
3,2,ドナギニー,牝4,張田昂,大井・中道啓二,差し,372.0,13,12,,42.6,490(+1),船橋,64,中8週,,,0,ラブリーデイ,ゴールドアリュール,
4,2,ダテノショウグン,牡5,御神本,大井・森下淳平,差し,35.9,8,9,,40.5,496(+6),大井,134,中18週,,,0,バンブーエール,マンハッタンカフェ,
5,3,マウンテンローレル,牡4,矢野貴,大井・福田真広,差し,59.5,10,3,,38.4,475(-7),大井,58,中7週,,,0,ヘニーヒューズ,キングカメハメハ,
6,3,ディープリボーン,牡6,石川倭,大井・真島大輔,差し,3.5,2,7,,38.4,472(-4),京都,68,中9週,Y,,2,ホッコータルマエ,マンハッタンカフェ,
7,4,ベルグラシアス,牝4,町田直,大井・市村誠,追込,391.4,14,5,ブリリア(A2),38.5,455(-3),大井,34,中4週,,,0,サンダースノー,アサティス,
8,4,ゴールドレガシー,牡8,Ｅ．シ,大井・藤田輝信,差し,74.6,12,6,,38.1,501(+1),船橋,16,中1週,,,0,ゴールドアリュール,Unusual Heat,
9,5,サントノーレ,牡5,横山武,大井・荒山勝徳,逃げ,1.9,1,4,,39.0,534(-12),船橋,16,中1週,,,1,エピカリス,サウスヴィグラス,
10,5,サヨノネイチヤ,牡7,西啓太,大井・坂井英光,差し,68.3,11,8,,41.3,502(+3),名古屋,345,中48週,,Y,0,ダノンレジェンド,オレハマッテルゼ,
11,6,カズプレスト,牡7,藤田凌,大井・渡辺和雄,追込,13.9,5,1,ブリリア(A2),37.7,533(-4),大井,34,中4週,,,2,カレンブラックヒル,Lemon Drop Kid,
12,6,リベイクフルシティ,セ6,和田譲,大井・宗形竹見,先行,22.3,6,2,,37.1,514(0),大井,78,中10週,,,0,マジェスティックウォリアー,バトルプラン,
13,7,マースインディ,牡1,藤本現,大井・阪本一栄,差し,557.5,16,7,,36.8,478(+5),大井,21,中2週,,,0,カジノドライヴ,ネオユニヴァース,
14,7,ハデスキーパー,牡8,達城龍,大井・堀千亜樹,差し,428.9,15,9,,38.6,518(-2),大井,58,中7週,,,0,ヘニーヒューズ,Bernardini,
15,8,ミックファイア,牡6,吉原寛,大井・渡辺和雄,差し,46.5,9,7,,40.1,493(-1),大井,134,中18週,,,0,シニスターミニスター,ブライアンズタイム,
16,8,ヴィクティファルス,セ8,笹川翼,大井・藤田輝信,差し,12.6,4,1,,37.8,482(0),大井,58,中7週,,,0,ハーツクライ,Galileo,
