着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,4,ピコピンク,牝4,54.0,藤田凌,1:13.9,,1,1.8,38.7,大井 荒山勝徳,499(+2)
2,3,3,ゴールデンラック,牝4,54.0,吉井章,1:14.3,2,2,3.8,38.7,大井 吉井竜一,457(+7)
3,7,11,フレーズボンボン,牝4,54.0,菅原涼太,1:14.4,1/2,5,20.7,37.2,大井 小野寺晋,429(+1)
4,4,6,カッタラキマセン,牝4,54.0,笹川翼,1:14.5,クビ,6,21.9,39.2,大井 福永敏,457(-2)
5,5,7,サブノモアナ,牝4,54.0,西啓太,1:15.2,3.1/2,4,18.6,39.2,大井 堀千亜樹,503(+10)
6,5,8,マヒロ,牝4,54.0,高野誠毅,1:15.3,1/2,9,77.4,39.6,大井 高橋清顕,450(+3)
7,7,12,ヤマノリッチ,牝6,53.0,☆谷内貫太,1:15.5,1,12,222.5,38.3,大井 佐々木洋,500(+5)
8,6,9,デルタウェーブ,牝4,54.0,櫻井光輔,1:15.8,1.1/2,11,188.4,39.2,大井 堀江仁,484(-13)
9,8,13,エレパイオ,牝4,54.0,矢野貴之,1:15.9,1/2,3,4.5,40.8,大井 宗形竹見,525(-2)
10,2,2,シルフラ,牝4,54.0,安藤洋一,1:16.1,1,7,25.5,39.8,大井 栗田泰昌,467(+4)
11,1,1,サカベンクイーン,牝7,53.0,☆中山遥人,1:16.3,1,10,77.7,40.8,大井 赤嶺亮,487(+2)
12,4,5,カノアレディー,牝7,54.0,藤本現暉,1:16.6,1.3/4,8,47.2,39.7,大井 蛯名雄太,490(-10)
13,6,10,プレミアリッチ,牝4,51.0,▲小野俊斗,1:17.7,5,13,560.0,41.5,大井 庄子昭彦,446(+4)
取消,8,14,ビップクララ,牝4,54.0,野畑凌,,,,,,大井 荒井朋弘,
