コーナー,通過順
2コーナー,"(7,8),10,(2,9),1,(3,5,6),4"
3コーナー,"(7,8),10,(2,9),(1,5),6,(4,3)"
4コーナー,"7,(8,10),(2,9)-(1,5),6,(4,3)"
