コーナー,通過順
1コーナー,"4,7,12,8,13,10,3,5,9,1,6,2,11"
2コーナー,"4,7,12,13,8,10,(3,9),5,1,6,2,11"
3コーナー,"4,12,7,(13,10),9,5,11,3,6,8,2,1"
4コーナー,"4,12,13,9,7,10,5,11,3,6,2,8,1"
