コーナー,通過順
2コーナー,"9,3,(8,7),10,11,2,5,1,4,6"
3コーナー,"(9,3),7,11,8,10,5,2,1,4,6"
4コーナー,"9,3,7,(8,11),5,2,10,1,4,6"
