券種,組み合わせ,配当,人気
単勝,8,100,1
複勝,8,100,1
複勝,6,170,4
複勝,7,120,2
枠連,5-6,260,1
馬連,6-8,430,2
ワイド,6-8,220,2
ワイド,7-8,130,1
ワイド,6-7,580,8
馬単,8-6,480,2
3連複,6-7-8,640,1
3連単,8-6-7,1500,3
