着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,11,ライムフレイバー,牡4,56.0,藤本現暉,1:13.3,,3,7.8,36.8,大井 福永敏,485(-3)
2,1,1,ジューンドラゴン,牡4,56.0,達城龍次,1:13.3,クビ,5,8.4,37.3,大井 鈴木啓之,461(-3)
3,8,12,クレド,牡7,56.0,矢野貴之,1:13.3,クビ,1,1.6,36.9,大井 坂井英光,429(-1)
4,5,5,リュウノファウラー,牡7,56.0,安藤洋一,1:13.4,1/2,4,8.3,37.3,大井 鷹見浩,475(-4)
5,2,2,スピリットガイド,セ5,56.0,藤田凌,1:13.5,1/2,7,47.8,37.0,大井 中道啓二,527(-1)
6,6,7,シャインフォール,牡7,56.0,吉井章,1:13.5,クビ,6,15.0,37.3,大井 橋本和馬,475(-1)
7,7,9,セントラルガバナー,セ5,56.0,西啓太,1:13.6,1/2,2,6.2,37.4,大井 田中正人,478(-32)
8,7,10,コスモソンジュ,牡5,56.0,和田譲治,1:13.7,1/2,8,61.9,37.5,大井 宗形竹見,438(-6)
9,5,6,アポロリヤム,セ7,56.0,仲原大生,1:13.7,アタマ,9,90.2,37.0,大井 市村誠,462(-1)
10,6,8,ニシノデフィレ,セ7,56.0,瀬川将輝,1:14.2,2.1/2,10,107.9,37.5,大井 市村誠,499(-3)
11,3,3,カンノンミカヅキ,牝4,54.0,菅原涼太,1:14.4,1,11,175.0,37.1,大井 橋本和馬,442(+1)
12,4,4,モンゲーキララ,牝4,53.0,☆中山遥人,1:14.9,2.1/2,12,178.8,37.2,大井 上杉昌宏,436(-1)
