券種,組み合わせ,配当,人気
単勝,9,290,2
複勝,9,120,1
複勝,6,130,2
複勝,4,160,4
枠連,4-6,260,1
馬連,6-9,390,1
ワイド,6-9,200,1
ワイド,4-9,360,4
ワイド,4-6,390,5
馬単,9-6,920,1
3連複,4-6-9,1070,3
3連単,9-6-4,4170,4
