馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,フロウオブタイム,牝4,東原悠,大井・佐々木洋,追込,313.9,11,10,C2五 六,40.8,485(-1),大井,20,中2週,,,0,シュヴァルグラン,ルーラーシップ,
2,2,ブルームノーズ,牡4,矢野貴,大井・宗形竹見,差し,4.9,3,3,C2七 (C2八),38.9,475(+2),大井,21,中2週,,,0,アドマイヤマーズ,ヨハネスブルグ,
3,3,メープルピア,セ4,山本聡,大井・渡辺和雄,先行,4.5,2,4,C2十 (C211),40.1,454(+6),大井,36,中4週,,,0,アジアエクスプレス,キンシャサノキセキ,
4,4,グッドルックス,牡6,本村直,大井・高岩孝敏,差し,156.4,10,11,C2五 六,39.3,518(-5),大井,20,中2週,,,0,タリスマニック,マンハッタンカフェ,
5,5,ウイングウインド,牡8,田中洸,大井・橋本和馬,先行,8.3,5,4,C2五 六,38.8,480(-5),大井,20,中2週,,,0,シニスターミニスター,ブラックホーク,
6,6,ホウオウチェスター,牡4,和田譲,大井・渡辺和雄,差し,13.5,6,5,C2七 (C2八),38.2,468(-3),大井,21,中2週,,,0,ハービンジャー,ダイワメジャー,
7,6,トサノオウマサン,牝4,中山遥,大井・栗田泰昌,差し,58.7,9,9,C2七 (C2八),38.1,404(-5),大井,21,中2週,,,0,ヴァンセンヌ,キンシャサノキセキ,
8,7,ニューブリッジ,牝4,吉原寛,大井・福永敏,先行,3.0,1,11,冬牡丹特(C2),39.8,503(+1),大井,113,中15週,,,0,シニスターミニスター,ハーツクライ,
9,7,ラストフロンティア,牡5,木澤奨,大井・村上頼章,差し,41.2,8,6,C2七 (C2八),38.8,445(-6),大井,21,中2週,,,0,シルバーステート,ザール,
10,8,ベルジャッド,牝4,西優哉,大井・澤佳宏,差し,15.9,7,4,C2七 (C2八),38.5,430(0),大井,21,中2週,,,0,ブリックスアンドモルタル,エイシンフラッシュ,
11,8,アイヲコメテ,牝5,笹川翼,大井・米田英世,先行,5.3,4,5,C2六 七,40.1,503(-3),大井,111,中15週,,,0,シャンハイボビー,ワークフォース,
