着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,10,タールベルク,牡4,56.0,藤田凌,1:42.4,,4,8.7,39.5,大井 渡辺和雄,523(-7)
2,1,1,ブラヴォケラトプス,牡4,56.0,和田譲治,1:43.0,3,1,2.2,39.5,大井 赤嶺亮,533(+5)
3,5,5,ビリーヴアンドラン,牡4,56.0,矢野貴之,1:43.1,3/4,2,3.0,39.8,大井 高橋清顕,511(-2)
4,4,4,ヒンナ,牝5,52.0,△中山遥人,1:43.1,アタマ,7,38.1,40.5,大井 赤嶺亮,465(+1)
5,3,3,スペイスフォース,牡7,56.0,安藤洋一,1:43.2,1/2,8,48.0,39.5,大井 橋本和馬,506(+4)
6,8,12,ハクアイソレイユ,牝4,54.0,服部茂史,1:43.7,2.1/2,3,8.3,39.9,大井 松浦裕之,452(-6)
7,6,7,ベイステート,牡5,55.0,☆谷内貫太,1:43.8,1/2,10,190.7,39.9,大井 澤佳宏,480(-2)
8,6,8,インティコン,牡4,56.0,野畑凌,1:43.8,ハナ,6,12.0,39.9,大井 藤田輝信,501(+11)
9,7,9,ミチノディディ,牝4,54.0,藤本現暉,1:43.9,1/2,12,224.8,39.6,大井 鷹見浩,435(+2)
10,8,11,コーゲンマース,牡6,56.0,千田洋,1:44.1,1.1/4,11,208.6,41.1,大井 井上弘之,440(0)
11,2,2,バーストオブカラー,牡7,55.0,☆佐野遥久,1:44.5,2,9,161.3,41.2,大井 月岡健二,515(-4)
12,5,6,ヨドギミ,牝4,54.0,西啓太,1:44.7,1,5,10.2,41.3,大井 荒井朋弘,483(-2)
