着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,マムティプリンス,牡4,56.0,西啓太,1:46.9,,4,9.9,39.8,大井 荒井朋弘,509(-5)
2,7,11,サトノエンパイア,牡5,56.0,和田譲治,1:46.9,ハナ,1,2.7,39.5,大井 赤嶺亮,434(0)
3,5,7,ジャスティンパワー,牡7,56.0,達城龍次,1:47.1,1.1/4,3,6.1,39.9,大井 宗形竹見,474(+8)
4,3,3,アクアジェット,牡4,56.0,矢野貴之,1:47.6,2.1/2,2,3.2,39.9,大井 宗形竹見,468(-3)
5,6,9,ベストリオン,牡7,56.0,吉井章,1:48.1,2.1/2,9,23.3,40.3,大井 橋本和馬,480(-3)
6,8,13,サウスヴィルステラ,牝4,54.0,福原杏,1:48.1,クビ,8,22.1,40.3,大井 荒井朋弘,531(+5)
7,7,12,マイネルイージス,牡7,56.0,菅原涼太,1:48.3,1,6,19.9,39.6,大井 小野寺晋,493(0)
8,6,10,リケアミネオラ,牡6,56.0,千田洋,1:48.4,1/2,7,20.1,40.9,大井 吉井竜一,430(-6)
9,4,5,カレンマウラー,牡5,56.0,櫻井光輔,1:48.8,2,12,131.2,41.7,大井 堀江仁,478(+3)
10,1,1,ラバテラリュージュ,牡6,55.0,☆中山遥人,1:48.8,クビ,11,68.6,40.9,大井 佐野謙二,519(+2)
11,5,8,グリークトレジャー,牡4,55.0,☆佐野遥久,1:49.1,1.1/2,5,12.1,41.0,大井 田中正人,460(-7)
12,3,4,ゲルタ,牡5,56.0,東原悠善,1:49.2,クビ,14,250.2,40.9,大井 佐々木洋,525(0)
13,8,14,アンニンドウフ,牡6,56.0,高橋昭平,1:49.5,1.3/4,10,59.9,42.0,大井 赤嶺本浩,496(-5)
14,4,6,オメガオリーブ,牝7,54.0,本村直樹,1:49.6,クビ,13,245.9,41.3,大井 高岩孝敏,416(+3)
