券種,組み合わせ,配当,人気
単勝,2,670,3
複勝,2,200,3
複勝,4,140,1
複勝,5,1350,11
枠連,1-2,280,1
馬連,2-4,460,1
ワイド,2-4,300,3
ワイド,2-5,2300,24
ワイド,4-5,2360,27
馬単,2-4,1350,5
3連複,2-4-5,6690,22
3連単,2-4-5,28750,82
