着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,グレーターホープ,牡6,56.0,吉井章,1:45.1,,1,1.0,40.2,大井 月岡健二,441(+4)
2,4,6,ノンストップガール,牝6,54.0,和田譲治,1:46.0,4,2,11.2,40.7,大井 渡辺和雄,491(-6)
3,8,14,アストラン,セ4,56.0,達城龍次,1:46.1,1/2,6,45.3,41.5,大井 久保杉隆,466(-4)
4,7,12,スコッチキルト,牡7,56.0,藤本現暉,1:46.1,ハナ,4,26.3,41.4,大井 赤嶺亮,476(-10)
5,2,2,ブラックレッド,牡4,56.0,矢野貴之,1:46.4,1.1/2,3,13.9,41.3,大井 鷹見浩,465(+3)
6,6,9,サブノルアナ,牝4,53.0,☆中山遥人,1:46.6,3/4,8,66.1,41.1,大井 阪本一栄,439(+1)
7,1,1,ブラックゴエ,牡4,56.0,町田直希,1:46.8,1,10,87.9,41.0,大井 渡部則夫,495(0)
8,3,4,ウォーバックス,セ8,56.0,岡村健司,1:46.9,クビ,9,82.6,41.4,大井 遠藤茂,471(0)
9,4,5,ホウライショウ,牝4,54.0,松崎正泰,1:46.9,クビ,12,168.7,40.8,大井 高野毅,501(+3)
10,5,7,ヘデンバージャイト,牝5,54.0,石川駿介,1:46.9,ハナ,5,31.4,42.4,大井 松浦裕之,493(-1)
11,8,13,トウキョーバサラ,牝5,51.0,▲杉山海波,1:47.5,3,13,241.2,42.1,大井 村上頼章,390(+4)
12,7,11,セルディヴィジョン,牡4,56.0,西啓太,1:47.8,1.1/2,11,94.5,42.7,大井 佐宗応和,469(-1)
13,5,8,ディーノエナジー,セ7,56.0,菅原涼太,1:48.0,1,7,54.7,42.2,大井 堀千亜樹,505(0)
14,6,10,アメアガリ,牝5,54.0,本村直樹,1:49.2,6,14,262.1,43.3,大井 井上弘之,462(-6)
