着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,14,パンオショコラ,牝5,54.0,中村尚平,1:44.2,,4,9.2,40.9,大井 村上頼章,495(-7)
2,3,4,テンポルバート,牝6,54.0,田中洸多,1:45.0,4,9,30.6,40.9,大井 荒井朋弘,495(0)
3,2,2,ジャスミンカーラ,牝7,54.0,藤本現暉,1:45.2,1,5,9.7,41.5,大井 村上頼章,430(+1)
4,4,6,ブラントンアロー,牡5,55.0,☆谷内貫太,1:45.3,1/2,8,24.6,40.5,大井 須田和伸,463(+1)
5,3,3,トウキョーバサラ,牝5,51.0,▲杉山海波,1:45.4,クビ,6,20.4,41.5,大井 村上頼章,387(-6)
6,8,13,ブッコワース,牡5,56.0,江里口裕,1:45.9,2.1/2,1,2.0,41.8,大井 佐々木洋,450(-5)
7,6,10,アイトカコイトカ,牝4,54.0,吉井章,1:46.0,1/2,2,4.7,41.7,大井 久保杉隆,468(+7)
8,1,1,ゴルデューク,牡4,54.0,中島良美,1:46.1,1/2,12,89.0,41.5,大井 小野寺晋,451(-1)
9,6,9,ウォーバックス,セ8,53.0,▲木澤奨,1:46.6,2.1/2,10,61.8,42.2,大井 遠藤茂,467(-3)
10,5,8,アストラン,セ4,56.0,達城龍次,1:46.7,1/2,3,8.7,42.3,大井 久保杉隆,471(0)
11,5,7,ベッティーナ,牝5,54.0,遠藤健太,1:47.6,4,11,85.2,42.8,大井 遠藤茂,448(0)
12,7,11,ラインストライカー,セ7,56.0,本村直樹,1:47.7,クビ,13,109.9,42.9,大井 鷹見浩,473(-2)
13,4,5,ファルコンブラック,牝4,54.0,高野誠毅,1:47.7,アタマ,14,183.5,42.9,大井 岡野尚光,456(+5)
14,7,12,ヘデンバージャイト,牝5,54.0,石川駿介,1:48.2,2.1/2,7,23.5,44.9,大井 松浦裕之,499(+5)
