馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アロハフリューゲル,牝3,笹川翼,大井・月岡健二,差し,1.0,1,2,2歳 選抜,37.2,441(-9),大井,35,中4週,,,0,モーニン,シニスターミニスター,
2,2,マインゴールド,牡3,岡村健,大井・遠藤茂,差し,126.5,9,12,3歳六 七,40.7,458(+2),大井,15,中1週,,,0,ゴールドドリーム,エンパイアメーカー,
3,3,レッドスカイ,牡3,服部茂,大井・渡部則夫,差し,172.5,10,13,3歳六 七,39.7,494(+1),大井,15,中1週,,,0,マテラスカイ,フジキセキ,
4,4,リックシーリン,牡3,,大井・村上頼章,差し,119.3,8,11,3歳四 五,41.3,503(-4),大井,14,中1週,,,0,ヴァンセンヌ,Songandaprayer,
5,5,アヒレウス,牡3,小野俊,大井・宗形竹見,差し,74.1,7,4,蛇崩川賞(3歳),38.0,531(-1),大井,15,中1週,,,0,ベンバトル,ネオユニヴァース,
6,6,クリノエーデル,牝3,横川怜,大井・鈴木啓之,差し,52.6,6,5,3歳六 七,38.8,448(0),大井,15,中1週,,,0,シャンハイボビー,フレンチデピュティ,
7,6,シビックフォイル,牝3,和田譲,大井・米田英世,先行,6.2,2,7,2歳三 四,41.0,446(0),大井,30,中3週,,,0,フォーウィールドライブ,バゴ,
8,7,ヤッティライネン,牡3,藤本現,大井・須田和伸,差し,22.0,3,6,3歳六 七,39.3,441(+8),大井,15,中1週,,,0,ハッピースプリント,More Than Ready,
9,7,アイルマジック,牡3,町田直,大井・久保杉隆,差し,24.0,4,7,福禄寿賞(3歳),43.3,441(+4),川崎,25,中3週,,,0,インカンテーション,Dylan Thomas,
10,8,マーベラスパワー,牝3,安藤洋,大井・佐々木洋,先行,32.9,5,9,3歳四 五,41.2,421(-3),大井,14,中1週,,,0,サブノジュニア,ディープインパクト,
11,8,ヨバフウチ,牝3,東原悠,大井・赤嶺本浩,差し,331.4,11,10,3歳四 五,40.3,430(+2),大井,14,中1週,,,0,ホークビル,ブラックタイド,
