コーナー,通過順
3コーナー,"(6,9,7),2,3,(4,10),(5,13),(8,16),(1,15),12,11-14"
4コーナー,"6,(9,7),2,(4,3),10,(5,13),(1,8,16),15,(11,12)-14"
