着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ドキドキ,牡3,57.0,藤本現暉,1:13.4,,3,6.7,37.9,大井 高橋清顕,451(+14)
2,8,10,サヨナキドリ,牡3,57.0,笹川翼,1:13.7,1.3/4,1,1.7,38.1,大井 真島大輔,484(+5)
3,6,6,ラブミーモンロー,牝3,54.0,藤田凌,1:13.9,1.1/4,2,2.9,38.4,大井 荒山勝徳,470(0)
4,7,8,ドライブミーホーム,牡3,57.0,矢野貴之,1:14.6,3.1/2,4,10.3,38.1,大井 橋本和馬,431(+2)
5,4,4,シンプウエース,牡3,56.0,達城龍次,1:15.2,3,10,183.6,38.4,大井 荒井朋弘,430(+4)
6,2,2,ハボタン,牝3,54.0,千田洋,1:15.3,クビ,5,27.6,37.9,大井 大宮和也,420(+11)
7,3,3,シュヴァルニブロン,牡3,56.0,西啓太,1:15.4,1/2,6,33.2,39.2,大井 田中正人,472(+3)
8,5,5,ワイルドノブクン,牡3,55.0,☆中山遥人,1:15.8,2,8,101.8,39.2,大井 赤嶺本浩,475(-2)
9,8,9,ストレートビーム,牡3,56.0,野畑凌,1:16.1,1.3/4,7,95.4,38.7,大井 高岩孝敏,424(-1)
10,7,7,アメジストハート,牝3,51.0,▲高橋優,1:17.8,8,9,155.3,41.1,大井 渡辺和雄,460(+3)
