着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,ヨシノダイセン,牡4,56.0,達城龍次,1:40.6,,3,5.1,38.4,大井 宗形竹見,473(-3)
2,8,11,シャープムスタング,セ6,56.0,安藤洋一,1:41.1,2.1/2,1,2.2,40.0,大井 村上頼章,475(+8)
3,7,9,モズユウガ,牡7,56.0,石川駿介,1:41.1,クビ,5,15.6,39.2,大井 松浦裕之,517(+4)
4,5,5,アレスエルピーダ,牡5,56.0,町田直希,1:41.1,ハナ,4,5.5,39.6,大井 真島大輔,488(+1)
5,6,7,シャドウキャッスル,牡4,56.0,和田譲治,1:41.5,2,2,4.4,40.5,大井 真島大輔,479(+8)
6,8,10,ガンモレジェンド,牡6,53.0,▲杉山海波,1:42.6,5,9,93.2,39.5,大井 栗田泰昌,427(-3)
7,1,1,スミソニアン,牡8,56.0,鷹見陸,1:42.6,アタマ,11,189.9,39.7,大井 宗形竹見,469(+5)
8,3,3,アッティラ,牡6,55.0,☆中山遥人,1:42.8,3/4,7,20.7,40.3,大井 福永敏,457(-1)
9,7,8,レイリ,牡7,56.0,西啓太,1:42.8,ハナ,10,130.8,39.9,大井 上杉昌宏,530(-5)
10,6,6,アジアジェニファー,牝5,54.0,藤田凌,1:43.2,2,8,82.0,41.0,大井 阪本一栄,473(+4)
11,2,2,エルツ,牡6,55.0,☆谷内貫太,1:44.1,4,6,17.6,43.1,大井 月岡健二,507(-7)
