券種,組み合わせ,配当,人気
単勝,13,240,1
複勝,13,120,1
複勝,14,440,9
複勝,7,220,3
枠連,8-8,4220,17
馬連,13-14,3890,15
ワイド,13-14,990,14
ワイド,7-13,380,2
ワイド,7-14,3470,37
馬単,13-14,5360,20
3連複,7-13-14,9340,35
3連単,13-14-7,37940,116
