着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,コトリノサエズリ,牝4,54.0,藤本現暉,1:14.4,,1,1.3,38.2,大井 鷹見浩,491(+4)
2,8,10,トーセンアマンダ,牝8,54.0,遠藤健太,1:15.6,6,8,101.0,37.9,大井 遠藤茂,495(-2)
3,8,11,アドリビタム,牡4,56.0,高野誠毅,1:15.7,クビ,2,6.0,39.3,大井 高橋清顕,486(-2)
4,4,4,プロシュ,牝4,51.0,▲小野俊斗,1:15.8,3/4,11,452.1,39.2,大井 佐々木忠,441(0)
5,7,8,エイコーカイザー,牡5,56.0,本村直樹,1:16.1,1.1/2,4,14.2,38.5,大井 高岩孝敏,475(0)
6,7,9,カプチーノ,牝4,54.0,横川怜央,1:16.5,2,7,66.2,38.5,大井 佐々木洋,429(+1)
7,6,7,ハンターウルフ,牡4,56.0,瀬川将輝,1:16.6,3/4,10,344.2,38.6,大井 栗田裕光,476(0)
8,3,3,フィライングレース,牝4,54.0,藤田凌,1:16.7,クビ,5,17.9,40.3,大井 坂井英光,436(+1)
9,6,6,ササキントモジロウ,セ4,56.0,鷹見陸,1:16.9,1,6,30.8,40.1,大井 佐野謙二,450(+4)
10,5,5,カリスマエートス,牝4,54.0,本田正重,1:17.0,1/2,3,6.5,40.4,大井 的場直之,491(-6)
11,1,1,ショウナンマナ,牝6,53.0,☆谷内貫太,1:17.4,2,9,304.1,40.0,大井 庄子昭彦,460(0)
