着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,ハーレムシャフル,牡4,56.0,野畑凌,1:27.5,,1,1.3,38.0,大井 大宮和也,466(+4)
2,8,11,ウータンビート,牝4,54.0,笹川翼,1:27.7,1,2,4.8,38.5,大井 村上頼章,488(+2)
3,1,1,ヴァンビー,セ5,56.0,藤本現暉,1:28.3,3,5,22.5,38.9,大井 上杉昌宏,505(+1)
4,8,10,ティーズアペックス,牝6,53.0,☆谷内貫太,1:28.9,3,7,33.7,39.6,大井 嶋田幸晴,454(-5)
5,3,3,アフロライデル,牡4,56.0,本田正重,1:29.0,3/4,3,12.3,39.8,大井 的場直之,506(0)
6,6,6,ダンタリオン,牡4,56.0,藤田凌,1:29.1,クビ,4,13.7,39.3,大井 渡辺和雄,487(-1)
7,7,9,ナンセイコウタロー,牡4,56.0,仲原大生,1:29.6,2.1/2,10,98.2,39.7,大井 米田英世,511(0)
8,2,2,アンニンドウフ,牡6,56.0,本橋孝太,1:29.7,1/2,9,49.5,39.5,大井 赤嶺本浩,495(-1)
9,5,5,ロッキンミー,牝4,54.0,吉井章,1:30.2,2.1/2,8,42.6,39.7,大井 松浦裕之,448(0)
10,4,4,ジャストリアン,牝4,54.0,瀬川将輝,1:31.4,6,6,23.2,42.2,大井 市村誠,471(+2)
11,7,8,バンドールロゼ,牡7,56.0,菅原涼太,1:32.0,3,11,265.4,42.1,大井 小野寺晋,493(+1)
