コーナー,通過順
1コーナー,"5,12-(1,9),11,(6,7),2,(3,4)-10-8"
2コーナー,"5,(1,12),(6,9),11,(2,7),4-3-10,8"
3コーナー,"(5,12),(1,9),(7,11),(6,4),2,(3,10),8"
4コーナー,"5,12,1,(7,9),11,(6,4)-2,3,(8,10)"
