券種,組み合わせ,配当,人気
単勝,4,140,1
複勝,4,110,1
複勝,12,140,2
複勝,1,260,5
枠連,4-8,260,1
馬連,4-12,280,1
ワイド,4-12,180,1
ワイド,1-4,380,5
ワイド,1-12,760,9
馬単,4-12,350,1
3連複,1-4-12,960,3
3連単,4-12-1,1930,4
