券種,組み合わせ,配当,人気
単勝,13,140,1
複勝,13,100,1
複勝,9,800,9
複勝,6,230,4
枠連,6-8,650,3
馬連,9-13,2480,6
ワイド,9-13,1080,13
ワイド,6-13,330,2
ワイド,6-9,2530,25
馬単,13-9,2780,9
3連複,6-9-13,3960,15
3連単,13-9-6,13940,48
