馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,タイセイガスト,牡5,鷹見陸,大井・藤田輝信,差し,20.7,5,2,臼田坂賞(B3),36.9,502(+6),大井,34,中4週,,,0,ダンカーク,ゴールドアリュール,
2,2,ニシノデフィレ,セ7,瀬川将,大井・市村誠,差し,202.3,10,10,スピカ賞(B2),38.0,499(+3),大井,20,中2週,,,0,ロードカナロア,スペシャルウィーク,
3,3,ハニートースト,牡6,野畑凌,大井・藤田輝信,差し,17.5,4,7,アーバン(B2B3),38.3,498(+2),大井,35,中4週,,,0,シニスターミニスター,メイショウボーラー,
4,4,アポロリヤム,セ7,杉山海,大井・市村誠,差し,113.1,8,9,スピカ賞(B2),37.7,462(-3),大井,20,中2週,,,0,キンシャサノキセキ,Saint Liam,
5,5,レベリオス,牡5,安藤洋,大井・鈴木啓之,差し,20.7,6,6,スピカ賞(B2),37.1,551(-1),大井,20,中2週,,,0,ストロングリターン,ゴールドアリュール,
6,6,レイリ,牡7,,大井・上杉昌宏,追込,153.2,9,6,ケンタウ(B2),39.1,535(-2),大井,23,中2週,,,0,キズナ,Successful Appeal,
7,7,ナインエスクァイア,牡4,和田譲,大井・真島大輔,先行,2.0,1,1,臼田坂賞(B3),37.3,480(+9),大井,34,中4週,,,0,ヘニーヒューズ,ゴールドアリュール,
8,7,ロンギングナイス,牡6,吉井章,大井・的場直之,先行,62.1,7,9,ケンタウ(B2),41.5,489(0),大井,23,中2週,,,0,バンブーエール,シンボリクリスエス,
9,8,ヨシノダイセン,牡4,達城龍,大井・宗形竹見,差し,4.8,3,1,神楽坂賞(B3),37.3,476(-3),大井,24,中2週,,,0,ベストウォーリア,チーフベアハート,
10,8,リトルビッグホーン,セ5,御神本,大井・渡辺和雄,差し,2.7,2,5,オメガ賞(B1B2),39.4,449(+2),大井,37,中4週,,,0,キンシャサノキセキ,シングスピール,
