馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リコールガー,牡6,本田正,大井・荒山勝徳,逃げ,10.3,3,4,エメラル(A2),39.3,537(+4),大井,21,中2週,,,0,マジェスティックウォリアー,デヒア,
2,2,ベニッシモ,セ7,菅原涼,大井・堀千亜樹,差し,227.0,11,6,エメラル(A2),40.0,472(-1),大井,21,中2週,,,0,ラブリーデイ,Tobougg,
3,3,ノーブルゲイル,牡5,和田譲,大井・佐野謙二,差し,31.7,5,2,神奈川・(A2B1),38.6,513(+10),川崎,26,中3週,,,0,ロージズインメイ,ファスリエフ,
4,3,マイネルボンバー,牡6,福原杏,大井・阪本一栄,逃げ,67.5,6,12,サンケイ(B1B2),46.8,491(+1),大井,18,中2週,,,0,コパノリッキー,Hesabull,
5,4,パーティーベル,牡7,木澤奨,大井・大宮和也,差し,484.2,13,9,エメラル(A2),41.6,464(-1),大井,21,中2週,,,0,ハービンジャー,デュランダル,
6,4,プレミアムハンド,牡4,佐野遥,浦和・小久保智,差し,143.9,10,13,,39.1,533(-2),川崎,61,中8週,,,0,Audible,Uncle Mo,
7,5,チョメチョメ,牡5,仲野光,浦和・宇野木博,差し,96.8,7,4,五月特別(A2),37.3,491(-10),浦和,14,中1週,,,0,ビーチパトロール,ブラックタイド,
8,5,タンゴノアール,牡5,江里口,大井・上杉昌宏,先行,236.6,12,14,クリスタ(A2),44.6,519(+3),大井,40,中5週,,,0,ホッコータルマエ,マンハッタンカフェ,
9,6,ヒミノフラッシュ,牡8,石川駿,大井・吉井竜一,追込,575.0,14,8,サンケイ(B1B2),42.2,562(-6),大井,18,中2週,,,0,エイシンフラッシュ,マンハッタンカフェ,
10,6,クラウンシューター,牡7,藤田凌,大井・栗田裕光,差し,106.2,8,1,B1二,38.1,497(-2),大井,20,中2週,,,0,リーチザクラウン,フサイチコンコルド,
11,7,メーサンデュラント,牡6,御神本,大井・月岡健二,差し,116.2,9,4,B1二,38.6,466(-3),大井,20,中2週,,,0,エスポワールシチー,Poet's Voice,
12,7,エイシンピストン,牡8,安藤洋,大井・藤田輝信,追込,27.0,4,2,エメラル(A2),37.2,478(+3),大井,21,中2週,,,0,エーシンスピーダー,キングカメハメハ,
13,8,イデアイゴッソウ,牡5,秋元耕,浦和・鹿沼良和,差し,2.3,2,1,クリスタ(A2),39.4,480(+5),大井,40,中5週,,,1,サンダースノー,キングカメハメハ,
14,8,ソニックスター,セ5,笹川翼,大井・藤田輝信,先行,1.6,1,1,,36.0,538(+8),大井,42,中5週,,,1,Into Mischief,Speightstown,
