着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,サッキーミツグ,牡5,56.0,高橋昭平,1:13.6,,3,4.6,36.5,大井 立花伸,460(+2)
2,7,11,サトノリリウム,牝4,54.0,和田譲治,1:13.6,アタマ,4,4.6,36.4,大井 坂井英光,508(-6)
3,1,1,クレド,牡7,56.0,御神本訓,1:13.6,クビ,2,4.5,36.3,大井 坂井英光,434(-4)
4,8,12,キエティスム,牡4,56.0,安藤洋一,1:13.7,クビ,1,4.1,36.4,大井 田中正人,468(-5)
5,6,9,シャインフォール,牡7,56.0,吉井章,1:14.0,1.1/2,5,5.2,36.4,大井 橋本和馬,480(0)
6,5,7,コスモソンジュ,牡5,56.0,矢野貴之,1:14.0,クビ,7,20.5,36.5,大井 宗形竹見,440(+3)
7,8,13,ニシノデフィレ,セ7,55.0,☆谷内貫太,1:14.4,2,10,175.2,36.4,大井 市村誠,509(-5)
8,4,5,アポロリヤム,セ7,56.0,張田昂,1:14.7,1.3/4,6,17.1,36.7,大井 市村誠,462(+1)
9,4,4,マイネルディレクト,牡5,56.0,鷹見陸,1:15.0,1.1/2,9,133.4,37.0,大井 宗形竹見,517(-4)
10,5,6,エイシンマジョリカ,牝4,54.0,藤田凌,1:15.2,3/4,8,26.9,37.0,大井 藤田輝信,448(-1)
11,2,2,ヘキクウ,牡7,56.0,菅原涼太,1:15.4,1.1/4,11,208.4,37.7,大井 栗田泰昌,537(0)
12,3,3,モンゲーキララ,牝4,54.0,服部茂史,1:15.6,1.1/4,12,364.2,37.7,大井 上杉昌宏,438(0)
13,7,10,レオンバローズ,牡7,56.0,東原悠善,1:16.8,6,13,401.2,39.1,大井 佐々木洋,486(-2)
