着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,10,オテモヤン,牝3,54.0,笹川翼,1:15.7,,1,1.5,38.3,大井 福田真広,490(+29)
2,5,7,コブラツイスト,牡3,56.0,藤本現暉,1:16.0,1.1/2,2,4.1,38.5,大井 渡部則夫,475(+15)
3,6,9,マインゴールド,牡3,56.0,岡村健司,1:16.3,1.3/4,6,62.4,38.3,大井 遠藤茂,446(0)
4,2,2,サコクノクインビー,牝3,54.0,吉井章,1:16.9,3,5,25.2,39.4,大井 吉井竜一,464(-1)
5,1,1,ヴェールジャルダン,牝3,51.0,▲杉山海波,1:17.8,4,9,107.0,40.3,大井 岡野尚光,461(+7)
6,4,5,ガンバリーリエ,牝3,53.0,☆中山遥人,1:17.9,クビ,4,8.8,40.6,大井 福永敏,442(-2)
7,6,8,ファーマアップ,牝3,53.0,☆谷内貫太,1:18.0,1/2,11,139.9,39.9,大井 須田和伸,435(-5)
8,3,3,リュウノナナホシ,牝3,54.0,佐野遥久,1:18.1,クビ,8,106.4,40.5,大井 高岩孝敏,480(-1)
9,8,12,クリスバローズ,牝3,54.0,和田譲治,1:18.3,1.1/4,3,7.6,40.8,大井 福永敏,477(+18)
10,7,11,ガリマド,牝3,54.0,福原杏,1:18.4,1/2,13,318.5,40.4,大井 穂刈隆志,430(-1)
11,5,6,ユウユウチャパティ,牝3,54.0,櫻井光輔,1:18.6,1,12,151.8,40.3,大井 穂刈隆志,444(+1)
12,8,13,ダルトン,牡3,56.0,石川駿介,1:18.7,1/2,10,111.7,41.0,大井 堀千亜樹,455(+1)
13,4,4,ナナセショー,牡3,56.0,菅原涼太,1:19.3,3,7,64.3,42.1,大井 市村誠,422(+10)
