コーナー,通過順
1コーナー,"5,9,(1,10),(2,6)-(3,7)-4=8"
2コーナー,"(5,9),(1,10),(2,6),(3,7),4-8"
3コーナー,"(5,9,7)-(1,10),3,(2,6),8,4"
4コーナー,"(9,7),5,10,(1,3)-6,2-8-4"
