券種,組み合わせ,配当,人気
単勝,3,230,1
複勝,3,100,1
複勝,5,110,2
複勝,11,160,4
枠連,3-5,300,1
馬連,3-5,330,1
ワイド,3-5,170,1
ワイド,3-11,280,3
ワイド,5-11,320,4
馬単,3-5,650,1
3連複,3-5-11,910,3
3連単,3-5-11,2760,4
