券種,組み合わせ,配当,人気
単勝,5,10410,9
複勝,5,810,10
複勝,4,140,2
複勝,11,110,1
枠連,4-5,11350,22
馬連,4-5,13650,26
ワイド,4-5,2530,24
ワイド,5-11,2060,21
ワイド,4-11,260,2
馬単,5-4,58690,63
3連複,4-5-11,5820,21
3連単,5-4-11,205110,307
