券種,組み合わせ,配当,人気
単勝,2,520,4
複勝,2,220,3
複勝,7,290,5
複勝,6,380,6
枠連,2-7,610,2
馬連,2-7,1060,4
ワイド,2-7,440,4
ワイド,2-6,590,11
ワイド,6-7,790,15
馬単,2-7,2350,11
3連複,2-6-7,3500,17
3連単,2-7-6,16540,69
