着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,13,ミルトイブニング,牡3,57.0,吉原寛人,1:54.0,,6,17.5,40.3,兵庫 保利良平,480(-1)
2,6,10,サンラザール,牡3,56.0,矢野貴之,1:54.3,1.1/2,1,1.6,40.9,大井 藤田輝信,517(+2)
3,5,8,ストラディウス,牡3,56.0,御神本訓,1:54.3,クビ,3,9.8,40.4,大井 荒山勝徳,489(-1)
4,3,5,モエレサワンミヤギ,牡3,56.0,本橋孝太,1:54.5,1,11,69.7,40.1,船橋 森泰斗,466(+2)
5,8,14,ララメテオ,牡3,58.0,池谷匠翔,1:54.6,1/2,9,31.3,40.1,川崎 酒井忍,442(0)
6,8,15,デンテブリランテ,牡3,56.0,藤田凌,1:55.1,2.1/2,4,15.1,41.4,大井 阪本一栄,507(+7)
7,2,3,クレームドール,牡3,56.0,町田直希,1:55.2,1/2,8,24.4,40.1,船橋 林正人,440(+10)
8,1,1,タイセツレーヴ,牡3,56.0,西啓太,1:55.4,3/4,5,15.3,40.8,大井 真島大輔,517(-2)
9,4,7,プロローク,牡3,56.0,新原周馬,1:55.5,1/2,15,270.8,42.2,大井 澤佳宏,471(0)
10,5,9,アスコットミヤギ,牡3,56.0,笹川翼,1:55.8,1.3/4,2,6.4,42.4,大井 森下淳平,482(+1)
11,3,4,ノットボーダー,牡3,56.0,渡辺竜也,1:56.0,3/4,7,21.6,41.7,大井 荒山勝徳,462(-8)
12,7,12,ジーティートレイン,牡3,56.0,和田譲治,1:56.3,1.1/2,14,146.3,40.8,大井 中道啓二,486(-4)
13,2,2,ヴルールドロワ,牡3,56.0,見越彬央,1:56.5,1,12,70.3,42.0,浦和 水上直人,529(0)
14,4,6,ユニゾン,牡3,56.0,吉井章,1:58.4,9,13,84.4,43.6,大井 橋本和馬,462(+2)
15,6,11,ベイビーザロック,牡3,56.0,野畑凌,2:01.2,大,10,31.8,47.5,大井 田中正人,509(-9)
