着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,コスモマガラニカ,牡4,56.0,吉井章,1:40.4,,1,1.4,38.1,大井 的場直之,476(-2)
2,8,12,セキトバシューズ,牝4,54.0,藤田凌,1:41.6,6,2,4.8,39.0,大井 荒山勝徳,458(-5)
3,1,1,メイショウタビズキ,牡4,56.0,福原杏,1:41.6,ハナ,5,23.7,38.9,大井 阪本一栄,475(-5)
4,6,9,ネポティズムベビー,牝4,54.0,矢野貴之,1:41.8,1,3,6.7,39.5,大井 須田和伸,492(+5)
5,3,3,サトノエンパイア,牡5,56.0,和田譲治,1:41.9,1/2,6,44.4,38.3,大井 赤嶺亮,436(-3)
6,5,6,マムティプリンス,牡4,56.0,石川倭,1:42.0,1/2,8,65.6,38.6,大井 荒井朋弘,500(-6)
7,2,2,トランジェント,牝5,54.0,澤田龍哉,1:42.1,1/2,4,15.0,39.7,大井 田中正人,479(-6)
8,7,10,イチニチショチョウ,牡5,56.0,菅原涼太,1:42.1,ハナ,13,327.6,39.4,大井 嶋田幸晴,494(+2)
9,6,8,ハーレムシャフル,牡4,56.0,本田正重,1:42.3,1,9,70.8,39.0,大井 大宮和也,467(-4)
10,7,11,アウトビアンキ,牡6,56.0,藤本現暉,1:42.6,1.1/2,10,152.2,39.5,大井 高橋清顕,520(-1)
11,4,5,リアルモハメド,セ5,55.0,☆中山遥人,1:43.1,2.1/2,12,238.3,39.5,大井 福永敏,495(0)
12,8,13,ユーヒナタ,牝6,51.0,▲杉山海波,1:43.3,1,11,185.8,40.6,大井 村上頼章,471(-8)
13,5,7,レペンテ,牝4,54.0,吉原寛人,1:43.4,1/2,7,52.1,39.6,大井 栗田泰昌,411(+1)
