馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,オリジナルパターン,牡3,本橋孝,浦和・小久保智,逃げ,60.0,10,14,,43.2,523(+11),船橋,37,中4週,,,0,タイセイレジェンド,アドマイヤマックス,
2,2,ベイビーザロック,牡3,澤田龍,大井・田中正人,逃げ,10.5,4,5,,41.4,518(+12),船橋,37,中4週,,,0,マテラスカイ,クロフネ,
3,3,アヤサンジョウタロ,牡3,笹川翼,船橋・斉藤敏,差し,2.3,1,9,,40.5,483(+2),大井,44,中5週,,,0,サンダースノー,ジャスタウェイ,
4,3,ドリームミヤギ,牡3,西啓太,大井・荒井朋弘,先行,90.7,12,2,牡丹特別(3歳二),39.2,478(+3),大井,21,中2週,,,0,コパノリッキー,サウスヴィグラス,
5,4,コスモギガンティア,牡3,矢野貴,川崎・河津裕昭,追込,3.9,2,16,,35.0,466(-4),東京,48,中6週,Y,,3,ダノンバラード,スターリングローズ,
6,4,ラインシルバー,牡3,藤本現,大井・鷹見浩,追込,324.1,14,7,牡丹特別(3歳二),39.7,445(+10),大井,21,中2週,,,0,フリオーソ,ハーツクライ,
7,5,アストラルゲート,牡3,岡村健,大井・村上頼章,先行,104.3,13,2,3歳一 (3歳二),39.4,494(-6),大井,42,中5週,,,0,ホッコータルマエ,ゴールドアリュール,
8,5,ディアシンバ,牡3,藤田凌,大井・鈴木啓之,追込,17.9,7,8,,38.6,480(+6),大井,44,中5週,,,0,パイロ,ラブリーデイ,
9,6,ナインフォルド,牡3,御神本,大井・藤田輝信,先行,11.0,5,11,,39.4,515(+9),大井,114,中15週,,,0,クリソベリル,Tale of the Cat,
10,6,ドーンルーチェ,牡3,和田譲,大井・坂井英光,逃げ,20.9,8,3,,39.1,552(+2),大井,25,中3週,,,0,ダイワメジャー,エンパイアメーカー,
11,7,アイリーズ,牡3,佐野遥,浦和・小久保智,逃げ,68.5,11,12,,41.6,470(+8),大井,44,中5週,,,0,タイセイレジェンド,ゴールドヘイロー,
12,7,ピーターセン,牡3,本田正,大井・藤田輝信,差し,15.3,6,2,,38.3,473(-2),大井,25,中3週,,,0,モーニン,ワイルドラッシュ,
13,8,クレームドール,牡3,町田直,船橋・林正人,差し,8.4,3,2,,39.3,430(+8),船橋,37,中4週,,,0,ゴールドアクター,ブラックタイド,
14,8,ユニゾン,牡3,吉井章,大井・橋本和馬,差し,25.7,9,7,3歳未勝利,38.7,460(+14),福島,48,中6週,Y,,2,サンダースノー,Flower Alley,
