着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,10,シルバーマック,牝4,53.0,☆中山遥人,1:13.4,,1,2.3,37.8,大井 須田和伸,463(+2)
2,7,7,コイゴロモ,牝4,54.0,千田洋,1:13.7,1.1/2,4,7.4,38.3,大井 松浦裕之,459(+21)
3,8,9,ジルクン,牡4,56.0,達城龍次,1:15.1,7,6,11.7,38.9,大井 月岡健二,421(0)
4,5,5,リュウノワールド,牡4,56.0,矢野貴之,1:15.3,1.1/4,2,4.5,39.3,大井 鷹見浩,481(+9)
5,6,6,プレインコート,牝4,54.0,石川駿介,1:15.4,1/2,10,102.8,39.4,大井 堀千亜樹,417(-2)
6,1,1,アジアンゴールド,牝4,54.0,渡辺竜也,1:15.7,1.1/2,5,11.6,39.2,大井 高野毅,437(-10)
7,2,2,ラストフロンティア,牡5,53.0,▲木澤奨,1:15.8,3/4,9,50.8,39.3,大井 村上頼章,453(+10)
8,4,4,キルコネクション,牝4,51.0,▲高橋優,1:16.2,2,3,5.0,40.6,大井 赤嶺亮,442(+5)
9,7,8,イオリ,牝4,54.0,東原悠善,1:16.2,クビ,7,25.0,40.0,大井 庄子昭彦,432(0)
10,3,3,ウチュウノキボウ,牝4,51.0,▲杉山海波,1:16.7,2.1/2,8,32.2,40.6,大井 鈴木啓之,471(+5)
