着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ニジノカナタニ,牝4,54.0,江里口裕,1:27.8,,4,6.5,39.4,大井 上杉昌宏,465(-1)
2,7,10,バイアホーン,牝4,54.0,藤本現暉,1:28.0,1.1/4,10,97.7,39.4,大井 月岡健二,423(-4)
3,8,11,ビリーヴアンドラン,牡4,56.0,安藤洋一,1:28.1,クビ,3,5.0,38.9,大井 高橋清顕,507(-3)
4,7,9,アリステア,牡4,55.0,☆中山遥人,1:28.1,クビ,6,22.2,38.5,大井 高橋清顕,503(+12)
5,5,6,モンサンヴデット,牝4,54.0,和田譲治,1:28.4,1.1/2,2,3.8,38.9,大井 宗形竹見,463(+1)
6,3,3,パワーキングダム,牡5,56.0,達城龍次,1:28.5,1/2,7,26.2,39.3,大井 鈴木啓之,506(-1)
7,6,7,オメガドライヴ,セ4,56.0,本田正重,1:28.6,クビ,5,20.9,38.2,大井 穂刈隆志,483(-5)
8,2,2,サラニキケン,牝4,51.0,▲高橋優,1:28.7,クビ,9,91.8,38.1,大井 栗田裕光,436(-2)
9,5,5,エクラシェール,牡4,55.0,☆谷内貫太,1:28.7,アタマ,11,180.8,38.7,大井 佐野謙二,510(-6)
10,4,4,ベイステート,牡5,53.0,▲西優哉,1:29.3,3,8,65.6,39.2,大井 澤佳宏,490(+2)
11,8,12,スリーボビー,牡5,56.0,矢野貴之,1:29.5,1,1,2.1,38.7,大井 藤田輝信,523(0)
12,6,8,デルバイス,牡7,56.0,遠藤健太,1:30.3,4,12,344.9,39.2,大井 佐々木忠,445(+6)
