着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,9,ゴールドタリスマン,牝5,54.0,中村尚平,1:13.9,,1,2.6,39.2,大井 井上弘之,448(+3)
2,2,2,リュウノワールド,牡4,56.0,笹川翼,1:14.4,2.1/2,3,5.3,38.5,大井 鷹見浩,470(-11)
3,7,13,コイゴロモ,牝4,54.0,千田洋,1:14.6,1,2,3.0,39.6,大井 松浦裕之,450(-9)
4,8,15,イオリ,牝4,51.0,▲杉山海波,1:14.6,アタマ,12,76.4,38.0,大井 庄子昭彦,423(-9)
5,3,4,プレインコート,牝4,54.0,石川駿介,1:15.1,2.1/2,13,114.4,39.1,大井 堀千亜樹,418(+1)
6,5,8,エムオーナイナー,牡8,56.0,岡村健司,1:15.2,1/2,11,76.4,39.0,大井 久保杉隆,488(+2)
7,2,3,ファビエンヌ,牝4,51.0,▲西優哉,1:15.4,1,10,64.7,40.6,大井 佐宗応和,447(+9)
8,8,14,トーセンアマンダ,牝8,54.0,遠藤健太,1:15.4,ハナ,15,303.4,37.7,大井 遠藤茂,495(+1)
9,7,12,ポンペルモ,牡4,56.0,田中洸多,1:15.4,クビ,5,13.1,38.2,大井 小野寺晋,440(-1)
10,4,7,パレルモフレイバー,牝7,54.0,東原悠善,1:15.8,2,9,47.6,38.3,大井 佐々木忠,455(-15)
11,1,1,クライスラー,牝4,54.0,野畑凌,1:15.8,アタマ,6,23.0,40.2,大井 荒井朋弘,466(+9)
12,6,11,ミュークエンペラー,牡4,56.0,藤田凌,1:16.1,1.1/2,14,272.0,38.1,大井 栗田裕光,486(+3)
13,3,5,キルコネクション,牝4,51.0,▲高橋優,1:16.2,クビ,7,34.5,40.6,大井 赤嶺亮,440(-2)
14,6,10,アスフォデロース,牝5,54.0,和田譲治,1:16.5,1.1/2,4,10.1,40.7,大井 宗形竹見,456(-2)
15,4,6,デルタウェーブ,牝4,54.0,西啓太,1:17.0,2.1/2,8,35.0,41.6,大井 堀江仁,482(-2)
