コーナー,通過順
1コーナー,"1,7,(2,9),11,12,(3,4),5,6,10,8"
2コーナー,"1,7,2,9,11,12,4,3,5,6,10,8"
3コーナー,"1,7,9,2,(5,11),12,10,4,6,(8,3)"
4コーナー,"1,7,(2,9),(5,11),10,12,3,8,4,6"
