馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,コーミズアムール,牝7,吉井章,大井・米田英世,差し,11.2,4,3,花園坂賞(B3),37.4,437(+3),大井,111,中15週,,,0,ベルシャザール,トワイニング,
2,2,ソレエスピアージャ,牝4,矢野貴,大井・藤田輝信,逃げ,2.4,1,2,萌黄特別(C2),39.9,462(+1),大井,22,中2週,,,0,キタサンブラック,ダイワメジャー,
3,3,サウスヴィルステラ,牝4,福原杏,大井・荒井朋弘,追込,21.4,7,6,花月特別(C1),40.3,522(-9),大井,33,中4週,,,0,ラニ,エンパイアメーカー,
4,4,ティーズアペックス,牝6,谷内貫,大井・嶋田幸晴,差し,14.9,6,4,パリジャ(C1四),39.6,438(-16),大井,18,中2週,,,0,レッドファルクス,ワイルドラッシュ,
5,5,パールペンダント,牝4,遠藤健,大井・遠藤茂,先行,76.1,8,10,ロイヤル(C1),41.3,464(-1),大井,20,中2週,,,0,ルーラーシップ,ディープインパクト,
6,6,アレゴウドウレモン,牝4,石川駿,大井・上杉昌宏,追込,135.0,10,13,河津桜特(C1C2),40.6,492(+3),大井,56,中7週,,,0,バンブーエール,トーセンダンス,
7,7,ロッキンミー,牝4,安藤洋,大井・松浦裕之,差し,105.8,9,9,パリジャ(C1四),39.7,449(+1),大井,18,中2週,,,0,スクリーンヒーロー,フジキセキ,
8,7,クインズマカロン,牝4,高橋昭,大井・立花伸,差し,6.2,3,2,アフィニ(C1),38.9,417(+3),大井,19,中2週,,,0,マインドユアビスケッツ,エスポワールシチー,
9,8,シュルーズベリー,牝4,藤本現,大井・蛯名雄太,先行,13.1,5,4,八丈島フ(C1四),38.1,474(-8),大井,18,中2週,,,0,タワーオブロンドン,アグネスタキオン,
10,8,シャンデリアソング,牝4,岡村健,大井・高岩孝敏,差し,2.7,2,2,C1六 七,37.8,437(0),大井,19,中2週,,,0,ゴールドドリーム,ストリートセンス,
