券種,組み合わせ,配当,人気
単勝,13,1750,6
複勝,13,430,8
複勝,10,110,1
複勝,8,220,3
枠連,6-7,1270,4
馬連,10-13,1250,6
ワイド,10-13,600,7
ワイド,8-13,1980,23
ワイド,8-10,390,2
馬単,13-10,4830,17
3連複,8-10-13,3600,10
3連単,13-10-8,32890,100
