着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,9,トーランテソーロ,牡4,56.0,笹川翼,1:45.9,,1,2.3,39.7,大井 荒山勝徳,557(+7)
2,7,12,マムティプリンス,牡4,56.0,西啓太,1:45.9,アタマ,4,11.7,39.6,大井 荒井朋弘,506(-3)
3,8,14,ツートンショコラ,牝5,54.0,和田譲治,1:46.0,1/2,5,19.4,39.9,大井 蛯名雄太,485(+5)
4,5,8,ロッソナブア,牡6,56.0,吉原寛人,1:46.5,2.1/2,2,3.6,40.0,大井 村上頼章,509(-6)
5,4,6,リケアミネオラ,牡6,55.0,☆谷内貫太,1:46.6,1/2,11,193.7,39.7,大井 吉井竜一,428(-4)
6,5,7,マイネルイージス,牡7,56.0,菅原涼太,1:46.7,1/2,8,34.5,39.6,大井 小野寺晋,493(+2)
7,6,10,サウンドロックス,牡5,56.0,達城龍次,1:46.8,1/2,7,34.0,40.3,大井 高野毅,460(+1)
8,8,13,ベストリオン,牡7,55.0,☆中山遥人,1:46.9,3/4,9,70.4,40.1,大井 橋本和馬,476(+2)
9,7,11,ジューンバタフライ,牝5,54.0,千田洋,1:47.2,1.3/4,6,20.6,40.1,大井 松浦裕之,459(-2)
10,3,3,カレンマウラー,牡5,56.0,櫻井光輔,1:48.3,5,13,389.5,40.7,大井 堀江仁,476(-1)
11,1,1,アンニンドウフ,牡6,56.0,本橋孝太,1:49.2,4,10,80.0,42.7,大井 堀江仁,488(-1)
12,2,2,オメガオリーブ,牝7,54.0,本村直樹,1:49.5,1.1/2,14,390.9,41.8,大井 高岩孝敏,414(-3)
13,4,5,アリステア,牡4,56.0,矢野貴之,1:49.7,1,3,3.7,43.2,大井 高橋清顕,491(+3)
14,3,4,ヒシタイカン,セ6,56.0,東原悠善,1:52.0,大,12,221.5,44.6,大井 澤佳宏,437(-2)
