着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,シンギングブルース,牡7,56.0,和田譲治,1:12.4,,1,1.3,36.6,大井 荒山勝徳,507(+1)
2,3,6,ユメゴテン,牝5,54.0,矢野貴之,1:12.7,1.3/4,2,3.5,37.0,大井 橋本和馬,475(+10)
3,8,16,アシセバイラ,牝5,51.0,▲高橋優,1:13.8,5,4,31.9,37.0,大井 高橋清顕,497(+2)
4,5,10,ジーティーゴッド,セ5,56.0,笹川翼,1:13.8,アタマ,3,17.7,37.6,大井 真島大輔,496(-4)
5,6,12,ヤンノカステップ,牝6,54.0,岡村健司,1:14.1,1.3/4,7,53.2,37.1,大井 鷹見浩,435(+3)
6,4,8,パワーキングダム,牡5,56.0,吉井章,1:14.4,1.1/2,11,162.2,37.6,大井 鈴木啓之,507(+4)
7,6,11,アルピニスト,牝5,53.0,☆谷内貫太,1:14.5,3/4,16,554.2,37.3,大井 米田英世,495(+4)
8,1,2,サフィールシェール,牝5,51.0,▲杉山海波,1:14.6,1/2,10,130.0,38.7,大井 中道啓二,508(-4)
9,5,9,マドモアゼルレンヌ,牝5,54.0,佐野遥久,1:14.8,1.1/4,14,242.1,39.0,大井 阪本一栄,448(-2)
10,2,4,リュウジンオー,牡4,56.0,吉原寛人,1:14.8,アタマ,6,49.6,38.5,大井 栗田裕光,469(-2)
11,3,5,スマイルケイ,牝5,54.0,達城龍次,1:14.8,ハナ,12,163.0,38.3,大井 納谷和玖,486(-4)
12,7,14,テイオームサシ,牡4,53.0,▲木澤奨,1:14.8,ハナ,9,110.5,37.0,大井 的場直之,542(+8)
13,2,3,アルマヴィーナス,牝4,54.0,藤田凌,1:14.9,クビ,5,35.2,38.8,大井 中道啓二,480(+6)
14,7,13,トロイメライ,牝4,54.0,望月洵輝,1:15.2,1.1/2,8,80.8,38.8,大井 高野毅,490(-3)
15,8,15,サンサンラルーナ,牝4,54.0,石川駿介,1:15.3,クビ,13,235.0,38.3,大井 佐々木洋,472(-1)
16,1,1,ドピエッタ,牝4,54.0,藤本現暉,1:16.0,3.1/2,15,329.1,39.1,大井 須田和伸,488(+2)
