コーナー,通過順
1コーナー,"9,10,(1,11),2-(15,12),(5,8)-14-16,(4,6)-(3,7)-13"
2コーナー,"9,10,(1,11),2,15,(5,8,12)-14,16,6,4-(3,7)-13"
3コーナー,"(9,10),11,(1,2,15),(8,12),(5,14,6),16,4-(3,7)=13"
4コーナー,"9,(1,10,11),(2,15,12),6,(5,8),(16,14),4-(3,7)=13"
