コーナー,通過順
1コーナー,"(1,2),3,6-(5,7),4"
2コーナー,"(1,2),3,6-(5,7),4"
2周目3コーナー,"(1,2,3),(6,7)-(5,4)"
2周目4コーナー,"(1,2),3,(6,7)-5,4"
