着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,カーラエスメラルダ,牡5,56.0,安藤洋一,1:43.2,,3,6.1,39.1,大井 荒山勝徳,464(-5)
2,3,3,ハカイシン,牡6,56.0,鷹見陸,1:43.6,2,2,3.6,39.2,大井 渡辺和雄,549(0)
3,6,8,レディヴィクトリア,牝8,54.0,達城龍次,1:43.8,1.1/4,5,18.7,39.6,大井 納谷和玖,429(-1)
4,6,7,ノブレスジャン,牡4,56.0,矢野貴之,1:44.0,1,1,1.7,39.6,大井 福永敏,529(+35)
5,1,1,スマートビアンカ,牝5,54.0,岡村健司,1:44.1,クビ,8,108.5,39.4,大井 高岩孝敏,434(-3)
6,7,10,ベルベットハンマー,牝5,54.0,東原悠善,1:44.5,2,10,141.3,39.7,大井 井上弘之,443(-10)
7,2,2,マジェスティルール,牡4,56.0,藤本現暉,1:44.7,1.1/4,6,26.9,39.7,大井 村上頼章,426(-2)
8,8,11,ゴールデンオージャ,牡8,56.0,横川怜央,1:46.3,8,4,9.1,42.0,大井 村上頼章,476(+6)
9,7,9,シャークコパ,牝4,54.0,高野誠毅,1:47.3,5,12,366.3,42.7,大井 赤嶺亮,442(-2)
10,5,6,ササキントモジロウ,セ4,56.0,和田譲治,1:47.7,2,7,61.2,41.7,大井 佐野謙二,446(0)
11,5,5,カワノナガレボシ,牡4,56.0,新原周馬,1:47.8,1/2,11,257.0,42.6,大井 渡辺和雄,554(-1)
12,4,4,プルミエパルファム,牝4,53.0,☆中山遥人,1:48.4,3,9,128.5,44.0,大井 村上頼章,484(-2)
