券種,組み合わせ,配当,人気
単勝,15,140,1
複勝,15,110,1
複勝,7,130,2
複勝,12,700,11
枠連,4-8,240,1
馬連,7-15,260,1
ワイド,7-15,180,1
ワイド,12-15,1340,16
ワイド,7-12,1970,21
馬単,15-7,380,1
3連複,7-12-15,4140,9
3連単,15-7-12,8590,21
