着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,ボンヴィアッジョ,牝3,54.0,矢野貴之,1:44.1,,1,1.8,39.3,大井 阪本一栄,494(+5)
2,5,5,サカイワンパクオー,牡3,56.0,和田譲治,1:44.4,1.3/4,2,3.8,39.6,大井 渡辺和雄,526(0)
3,1,1,トビーンズ,牝3,54.0,千田洋,1:45.5,5,5,15.8,39.8,大井 大宮和也,458(+4)
4,6,7,ジェイケイティアラ,牝3,54.0,吉井章,1:45.7,1,7,18.2,40.7,大井 吉井竜一,487(+1)
5,7,9,カチョカヴァロ,牡3,53.0,▲西優哉,1:45.8,1/2,9,105.5,40.8,大井 市村誠,447(+1)
6,8,10,ビハインドヘッド,牡3,53.0,▲木澤奨,1:46.3,2.1/2,8,57.7,40.8,大井 朝倉実,472(+2)
7,4,4,ベガエメラルド,牝3,54.0,石川駿介,1:46.3,ハナ,3,8.1,41.3,大井 松浦裕之,456(+2)
8,6,6,オーシャンクロノス,牝3,54.0,田中洸多,1:46.4,3/4,11,204.1,41.0,大井 荒井朋弘,447(+2)
9,8,11,アズキング,牡3,56.0,藤本現暉,1:46.6,1,6,15.9,41.4,大井 朝倉実,532(0)
10,2,2,ミドルマン,牡3,56.0,本田正重,1:47.0,2,4,10.5,41.5,大井 吉井竜一,516(+4)
11,3,3,リップスキップ,牝3,53.0,☆谷内貫太,1:47.1,1/2,10,113.3,42.3,大井 嶋田幸晴,514(-1)
