券種,組み合わせ,配当,人気
単勝,4,180,1
複勝,4,130,1
複勝,3,230,3
複勝,11,250,6
枠連,3-3,550,2
馬連,3-4,520,2
ワイド,3-4,290,2
ワイド,4-11,560,8
ワイド,3-11,1620,18
馬単,4-3,770,2
3連複,3-4-11,3560,9
3連単,4-3-11,6970,21
