コーナー,通過順
2コーナー,"7,4,3,10,11,1,6,8,9,5,2"
3コーナー,"3,4,11,10,1,7,6,8,9,2,5"
4コーナー,"3,11,(1,4,10),7,6,9,8,2,5"
