着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,11,ポアゾンノアール,牝5,53.0,笹川翼,1:44.3,,1,3.3,39.4,大井 中道啓二,493(-6)
2,8,13,サクラジェンヌ,牝7,55.0,本田正重,1:44.8,2.1/2,2,3.6,39.8,大井 福永敏,511(-4)
3,5,7,ユーヒナタ,牝6,55.0,野畑凌,1:44.9,1/2,3,3.9,39.5,大井 村上頼章,483(-3)
4,1,1,クインズマカロン,牝4,55.0,石川倭,1:45.0,クビ,5,8.2,39.1,大井 立花伸,410(-3)
5,4,4,スピリチュアル,牝6,55.0,藤田凌,1:45.0,ハナ,7,45.3,39.6,大井 月岡健二,450(-1)
6,6,9,ドナアフロディテ,牝5,55.0,安藤洋一,1:45.0,ハナ,9,77.7,40.1,大井 橋本和馬,477(-2)
7,2,2,サウスヴィルステラ,牝4,55.0,張田昂,1:45.0,クビ,4,5.4,39.2,大井 荒井朋弘,526(-3)
8,8,12,クインズアトリア,牝5,55.0,和田譲治,1:45.1,クビ,6,26.5,40.1,大井 佐宗応和,481(-2)
9,4,5,リュウノウィザード,牝4,55.0,千田洋,1:45.2,1/2,12,170.3,39.5,大井 吉井竜一,486(0)
10,5,6,リアルサファリ,牝4,55.0,吉井章,1:45.5,1.3/4,11,89.4,39.9,大井 松浦裕之,470(0)
11,3,3,ツートンショコラ,牝5,53.0,町田直希,1:45.5,ハナ,8,52.9,39.2,大井 蛯名雄太,475(+1)
12,7,10,クイーンオブソウル,牝6,55.0,仲原大生,1:46.2,3.1/2,13,245.1,40.4,大井 高野毅,500(+6)
13,6,8,アレゴウドウレモン,牝4,55.0,達城龍次,1:46.2,アタマ,10,85.9,40.6,大井 上杉昌宏,489(+4)
