着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,ニシノコヌカアメ,牝4,51.0,▲西優哉,1:56.8,,5,16.8,38.8,大井 市村誠,461(+2)
2,5,9,カルサパラストリス,セ4,55.0,☆中山遥人,1:56.8,ハナ,4,9.1,38.4,大井 阪本一栄,449(+4)
3,6,11,ジャスティンロング,牡4,56.0,笹川翼,1:57.8,5,1,1.9,39.1,大井 宗形竹見,534(-5)
4,3,4,トップダイヤ,セ6,56.0,西啓太,1:59.0,6,2,3.4,41.0,大井 橋本和馬,480(-1)
5,1,1,ミチノシチリア,牡8,56.0,達城龍次,1:59.2,1.1/4,6,35.6,41.1,大井 嶋田幸晴,486(-5)
6,8,15,ガニュメデスレイ,牡9,56.0,中村尚平,1:59.3,クビ,7,121.1,40.4,大井 渡辺和雄,433(+2)
7,4,7,ゴルデューク,牡4,53.0,▲杉山海波,1:59.8,2.1/2,9,126.1,40.0,大井 小野寺晋,450(-1)
8,8,14,ポジターノ,牝4,51.0,▲高橋優,2:00.1,1.3/4,12,243.0,41.2,大井 澤佳宏,445(-2)
9,2,2,ケイリュウオー,牡5,56.0,藤田凌,2:00.3,3/4,3,4.9,41.9,大井 月岡健二,486(-5)
10,2,3,ウォーバックス,セ8,56.0,岡村健司,2:00.6,1.1/2,8,123.3,41.1,大井 遠藤茂,465(-2)
11,7,13,ベアウェイトゥゴー,牝5,54.0,東原悠善,2:01.2,3,14,416.0,42.5,大井 佐々木忠,494(+7)
12,7,12,ラインストライカー,セ7,56.0,本村直樹,2:01.5,1.1/2,15,529.8,41.4,大井 鷹見浩,470(-3)
13,5,8,ファルコンブラック,牝4,54.0,高野誠毅,2:01.8,1.1/2,11,243.0,42.2,大井 岡野尚光,456(0)
14,4,6,テルケンユミカブト,牝5,54.0,新原周馬,2:01.9,1/2,10,205.1,41.8,大井 澤佳宏,491(-6)
15,6,10,ベッティーナ,牝5,54.0,遠藤健太,2:02.6,3.1/2,13,352.3,42.9,大井 遠藤茂,454(+6)
