馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,カイタロー,牡7,笹川翼,大井・米田英世,差し,82.4,9,9,B3五,38.4,463(-10),大井,12,中1週,,,0,キンシャサノキセキ,キングカメハメハ,
2,2,レディーティアラ,牝4,和田譲,大井・真島大輔,先行,18.4,4,2,B3五,37.2,488(-3),大井,12,中1週,,,0,モーニン,ゴールドアリュール,
3,3,ミラクルメイキング,牡4,御神本,大井・藤田輝信,先行,1.2,1,1,志村坂賞(B3),37.5,467(+11),大井,78,中10週,,,0,ノヴェリスト,キングカメハメハ,
4,4,モントーク,牝5,鷹見陸,大井・佐野謙二,差し,44.3,6,4,花園坂賞(B3),38.1,448(-2),大井,35,中4週,,,0,モーニン,コマンズ,
5,4,ムサシエクスプレス,牡4,吉原寛,大井・栗田泰昌,差し,81.0,8,5,B3五,38.1,460(-2),大井,12,中1週,,,0,アジアエクスプレス,Grand Slam,
6,5,グランジュール,牝5,藤田凌,大井・中道啓二,差し,122.3,11,3,新助坂賞(B3),38.0,481(+3),大井,15,中1週,,,0,ヤングマンパワー,ダイワメジャー,
7,5,サクハル,牡7,野畑凌,大井・坂井英光,先行,32.3,5,4,道玄坂賞(B3),37.8,503(+2),大井,12,中1週,,,0,ヘニーヒューズ,ファンタスティックライト,
8,6,イタロ,牡5,石川駿,大井・高橋清顕,先行,98.5,10,6,B3五,38.2,491(0),大井,12,中1週,,,0,アジアエクスプレス,ゴールドアリュール,
9,6,パレスゴールド,牡4,桑村真,大井・蛯名雄太,差し,54.0,7,7,B3五,37.8,521(-2),大井,12,中1週,,,0,モーニン,ファスリエフ,
10,7,ヘクトプリンセス,牝5,仲原大,大井・嶋田幸晴,差し,437.5,13,8,B3五,37.8,423(-8),大井,12,中1週,,,0,ダノンレジェンド,ブライアンズタイム,
11,7,サブノコイゴコロ,牝5,高橋優,大井・鷹見浩,差し,180.2,12,4,新助坂賞(B3),38.3,453(-3),大井,15,中1週,,,0,トビーズコーナー,アルデバランII,
12,8,ジューンドラゴン,牡4,達城龍,大井・鈴木啓之,先行,12.9,3,2,ミスアサ(B3),37.1,464(-6),大井,30,中3週,,,0,トランセンド,ネオユニヴァース,
13,8,ベイビーゲート,牡4,矢野貴,大井・田中正人,先行,4.4,2,1,リマンド(C1五),37.7,483(0),大井,28,中3週,,,0,シニスターミニスター,スウェプトオーヴァーボード,
