コーナー,通過順
2コーナー,"(1,4,5,9,12),10,(3,7,11,13),(2,6),(14,15,16),8"
3コーナー,"1,(5,9),12,(4,10,13),(3,7),(2,6,11),15,14,8,16"
4コーナー,"1,(4,5,12),(10,9),(3,13),(7,11),(2,6),(14,15),(16,8)"
