コーナー,通過順
2コーナー,"4,(5,8),(1,2,6,9),(3,7),10"
3コーナー,"(4,5),(1,2,8),(3,6),(7,9)-10"
4コーナー,"(4,5),(1,2,8),(3,6),(7,9),10"
