着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,ハッチトポッチ,牝3,51.0,▲杉山海波,1:30.2,,5,14.5,40.3,大井 渡部則夫,472(-9)
2,6,6,マツリ,牝3,54.0,藤田凌,1:31.1,4,2,4.5,39.7,大井 橋本和馬,493(0)
3,8,10,ティーズアラモード,牝3,54.0,矢野貴之,1:31.6,2.1/2,1,1.4,40.7,大井 嶋田幸晴,524(-7)
4,3,3,パロットフィッシュ,牝3,54.0,町田直希,1:32.2,3,6,22.7,41.2,大井 蛯名雄太,444(-3)
5,8,9,マンゴーパフェ,牝3,54.0,田中洸多,1:32.2,クビ,8,106.1,40.5,大井 小野寺晋,395(-5)
6,7,8,プロピュライア,牝3,51.0,▲西優哉,1:32.4,3/4,10,179.6,40.7,大井 蛯名雄太,476(+6)
7,7,7,スピーディワンダー,牡3,56.0,西啓太,1:32.9,2.1/2,4,14.4,42.6,大井 真島大輔,484(-7)
8,2,2,チャオグラッド,セ3,56.0,菅原涼太,1:33.2,1.3/4,7,32.5,43.3,大井 橋本和馬,454(-7)
9,4,4,チュウオースカイ,牡3,56.0,瀬川将輝,1:34.6,7,9,153.9,42.6,大井 松浦裕之,477(-3)
10,1,1,キミヲコイシタウ,牝3,54.0,達城龍次,1:36.4,9,3,11.0,46.3,大井 久保杉隆,471(0)
