コーナー,通過順
2コーナー,"(6,7),9,3,(1,5,11),(2,4),8,10"
3コーナー,"(6,7),9,3,(5,11),1,4,2,10,8"
4コーナー,"(6,7,9)-(3,11),5,(2,1),4,(8,10)"
