コーナー,通過順
1コーナー,"6,2,(5,8),(1,3),12,10,(4,13),11,9,7"
2コーナー,"6-2,(5,8),(1,3),12,10,13,(4,11)-(9,7)"
3コーナー,"6,2,(5,8),3,(1,12),10,11,13-4,(9,7)"
4コーナー,"(6,2),8,(5,3),(1,12),(13,10,11)-4,(9,7)"
