券種,組み合わせ,配当,人気
単勝,9,150,1
複勝,9,100,1
複勝,10,140,2
複勝,1,320,6
枠連,8-8,480,2
馬連,9-10,330,1
ワイド,9-10,210,1
ワイド,1-9,440,7
ワイド,1-10,1030,13
馬単,9-10,480,1
3連複,1-9-10,1490,6
3連単,9-10-1,4050,9
