券種,組み合わせ,配当,人気
単勝,4,1330,3
複勝,4,180,3
複勝,5,100,1
複勝,8,250,5
枠連,4-5,340,2
馬連,4-5,370,2
ワイド,4-5,240,2
ワイド,4-8,1260,15
ワイド,5-8,300,4
馬単,4-5,3300,9
3連複,4-5-8,1710,5
3連単,4-5-8,21480,59
