着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,12,クレールジャック,牡6,57.0,吉井章,1:13.0,,2,4.5,37.5,大井 的場直之,475(+6)
2,3,3,コスモソンジュ,牡5,54.0,▲小野俊斗,1:13.0,クビ,7,27.6,37.0,大井 宗形竹見,444(+1)
3,6,10,ハンデンドレイク,牡3,56.0,本田正重,1:13.1,クビ,1,1.7,37.6,大井 荒山勝徳,497(+11)
4,8,13,モントーク,牝5,52.0,☆中山遥人,1:13.7,3,10,38.6,37.7,大井 佐野謙二,462(+1)
5,1,1,グラシアレス,牡3,54.0,吉原寛人,1:13.9,3/4,11,62.5,37.4,大井 須田和伸,483(-5)
6,5,8,エイシンラセーヌ,牝4,53.0,田中洸多,1:13.9,クビ,12,111.5,37.6,大井 堀千亜樹,471(-4)
7,4,5,フレンドローマ,牡4,57.0,達城龍次,1:13.9,アタマ,13,173.9,38.1,大井 上杉昌宏,467(+2)
8,7,11,シャインフォール,牡7,57.0,渡辺竜也,1:14.0,クビ,6,26.7,37.4,大井 橋本和馬,474(+9)
9,6,9,ケイアイカペラ,牡5,57.0,野畑凌,1:14.0,クビ,5,24.5,36.8,大井 米田英世,530(+8)
10,8,14,アポロリヤム,セ7,57.0,張田昂,1:14.0,アタマ,9,38.1,37.2,大井 市村誠,463(+1)
11,3,4,ジャスミンツー,牝4,53.0,本橋孝太,1:15.0,5,4,9.0,39.1,大井 米田英世,483(+3)
12,4,6,スタードラマー,牡6,57.0,鷹見陸,1:15.0,アタマ,14,185.5,37.9,大井 須田和伸,463(0)
13,5,7,ゴルトリッチ,牡6,54.0,▲菅原吏久,1:15.1,1/2,8,34.7,37.6,船橋 山下貴之,492(0)
14,2,2,ドナシェーン,牝3,52.0,笹川翼,1:15.6,2.1/2,3,8.7,39.0,大井 米田英世,466(+5)
