馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,イデアイゴッソウ,牡5,秋元耕,浦和・鹿沼良和,追込,6.5,4,9,,36.8,471(-5),東京,55,中7週,Y,,3,サンダースノー,キングカメハメハ,
2,2,ベニッシモ,セ7,菅原涼,大井・堀千亜樹,差し,96.8,11,6,オフト汐(A2B1),37.3,473(-1),大井,16,中1週,,,0,ラブリーデイ,Tobougg,
3,3,ビシャモンテン,牡8,藤田凌,大井・荒井朋弘,追込,61.8,10,5,B1三 (B1B2),38.8,515(-3),大井,36,中4週,,,0,パイロ,クロフネ,
4,4,ノーブルゲイル,牡5,本田正,大井・佐野謙二,差し,19.1,7,3,オフト汐(A2B1),36.3,506(+1),大井,16,中1週,,,1,ロージズインメイ,ファスリエフ,
5,5,ムットクルフェ,セ5,矢野貴,大井・的場直之,差し,5.6,3,4,ブリリア(A2),38.7,486(-1),大井,14,中1週,,,0,トビーズコーナー,キングカメハメハ,
6,5,タンゴノアール,牡5,御神本,大井・上杉昌宏,先行,26.2,8,10,ブリリア(A2),42.6,515(+5),大井,14,中1週,,,0,ホッコータルマエ,マンハッタンカフェ,
7,6,ミルニュイ,牝7,鷹見陸,大井・田中正人,差し,58.3,9,2,アメジス(A2),38.8,527(-3),大井,35,中4週,,,0,アジアエクスプレス,チチカステナンゴ,
8,6,リチャ,牡6,達城龍,大井・堀千亜樹,差し,108.8,12,10,如月賞競(A2B1),38.2,502(-4),大井,39,中5週,,,0,バゴ,フジキセキ,
9,7,ソニックスター,セ5,笹川翼,大井・藤田輝信,先行,3.0,1,10,,37.0,529(-19),中山,68,中9週,Y,,3,Into Mischief,Speightstown,
10,7,エイシンピストン,牡8,安藤洋,大井・藤田輝信,追込,13.7,5,8,如月賞競(A2B1),37.6,470(+7),大井,39,中5週,,,0,エーシンスピーダー,キングカメハメハ,
11,8,ケンアトラス,牡5,藤本現,浦和・繁田健一,差し,15.6,6,3,,37.6,485(0),浦和,29,中3週,,,0,ホッコータルマエ,タニノギムレット,
12,8,リコールガー,牡6,野畑凌,大井・荒山勝徳,逃げ,3.1,2,3,,39.7,543(+3),大井,156,中21週,,,0,マジェスティックウォリアー,デヒア,
