コーナー,通過順
3コーナー,"4,(3,5,10),(2,15)-(8,16),7,14,(1,9,12),(13,6,11)"
4コーナー,"4-(3,5),2,15,10,(8,16),7,12,(1,9),(13,14),6,11"
