着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,10,オーヴァザトラブル,牡3,56.0,藤田凌,1:45.0,,4,5.5,40.1,大井 中道啓二,523(+4)
2,4,4,ラブミーカンヌ,牝3,54.0,野畑凌,1:45.2,1,6,8.5,40.6,大井 赤嶺亮,504(-3)
3,3,3,ノンフィクション,牡3,56.0,吉井章,1:45.8,3,7,11.2,40.9,大井 的場直之,473(-1)
4,1,1,スターオブブライト,牡3,56.0,石川倭,1:45.8,クビ,1,4.7,40.6,大井 井上弘之,425(-3)
5,2,2,ディアモアー,牝3,54.0,達城龍次,1:46.0,1.1/4,5,6.5,40.7,大井 納谷和玖,418(-7)
6,6,9,ムサシタルマエ,牡3,56.0,服部茂史,1:46.1,クビ,8,23.0,40.0,大井 栗田泰昌,436(-13)
7,8,12,グッドホース,牡3,56.0,澤田龍哉,1:46.3,1,2,5.1,40.9,大井 高橋清顕,472(+4)
8,8,13,リュウノギフト,牡3,56.0,藤本現暉,1:46.3,ハナ,12,108.3,40.7,大井 鷹見浩,471(-2)
9,7,11,アドレニコル,牝3,54.0,西啓太,1:46.8,2.1/2,11,65.3,42.1,大井 橋本和馬,458(-1)
10,5,6,バブリーショーコー,牝3,54.0,本田正重,1:47.1,1.1/2,9,35.4,42.4,大井 福永敏,435(+3)
11,6,8,エヌケイサイボウ,牡3,56.0,町田直希,1:47.1,ハナ,13,158.3,41.4,大井 蛯名雄太,430(+3)
12,5,7,パノプリア,牡3,56.0,桑村真明,1:47.2,1/2,3,5.3,41.8,大井 月岡健二,491(+2)
13,4,5,ファインブレード,牡3,56.0,和田譲治,1:47.3,3/4,10,54.1,42.7,大井 佐宗応和,459(+3)
